26,Bob Andy pie,ezB JltJhfSajBYCbckzbfPROHL,3701.73,tawEolPwIgGQRna,11
21,Chess pie,hCHYT FXbFFHP TTkVPjyPmtc OlDLIfjhQ,6066.84,nLPDApHgEZ,22
78,Breakfast sausage,BIjIfkAjHvtrjEfXKVSHrYYjHAixqqhtxbPQg,4834.54,nIubgz hTZMaBD,19
86,Corn cookie,U URSJDudzuPpKywNqdU,9395.83,cIUkFWqvojOd,10
38,Souffle,NmyVMQmujtPHGJDNCLesKHqLYZVJJxJoDGuq,1430.26,oznFMzfDnTsND,13
17,Shaved ice,BTD MsgNwjPvxhwYVuNNRYwiUeR,7836.1," kkBaeYKKTS",25
5,Pecan pralines,urpjRUGHPHtzygSRPpRvQYS,7821.34,XVFyydmj CDKiVP,30
74,Dessert bar,uINinhFUDuJUwhSMkHbK,5005.65,RwGZXodxmO,25
26,Goetta,RoXeRBalRHszWLHoyhm XEGKOjsizEDYbqZBL,7893.02,vyyFigCKHTltGnw,9
1,German chocolate cake,oJnqQiylCBWMZqcAdpZC,6234.23,UqfJXhmEn fiqx,27
32,Strawberry rhubarb pie,SntQfkHqAO ksaSHJkqUOlSFhqJ WaoKf qE,6234.25,yeTUBUAzabTMrHt,19
31,Fried pie,pRHaVppVMUIqhGhFYjOZu,1013.68,MEZIyJlRzq,18
75,Strawberry shortcake,UueADE gyalPCbJZCIdg,3467.75,zvUxTIdZByzz,11
2,Rhubarb pie,qfETlNxgakwazAuOFbUeNbsFjEz b,5062.9,CZJCgoLeON,16
34,Blondie," ROYygEuTeYZQOInAnVClWLac kHeEhDACyCDK",8726.06,oAxF hGPJI,12
40,Panocha,isMkMaoSbbwiRTLVOSEAjCRosjAHsjP,6348.91,LwIOwOFezRxt,25
51,Apple crisp,aeQNbNEFtHiDIApUdZUBNtvwyMYcVpGZQfHr wkO,9377.4,CLZZPhsPXqKW,1
69,Fried Coke,f BQOXZasHNoOgMNbHAQxZMIkVEMIje,8233.11,XOEyQCIGQBJ,2
50,Scotcheroos,fHPyznIQqdBjmZuThQHjutHIQzBelxu,5144.05,QXEqCagMWQaBKeU,1
10,Chocolate-covered strawberries,pGJhbqxNiNAFAcDbBbOJBx OVzkEbIPQtyr,4464.54,gjLecYUKuwu,4
6,Jambalaya,BtVtZFDTlW QL CSqfeL rKkJNqZBPkXU,1234.68,EBeJPDIARCgifo,14
20,Fried pie,kfRmwVoBgkY  KNfkamRgNaWzMwFNXTKmz,5948.45,qoPfcSnvzNYCNw,22
38,Persimmon pudding,XQYJztZEyHZFAsXSQhLfajNATGhYHvmmeW,5703.13,"ftLiZXugv ",19
34,Strawberry shortcake,rgKXFxkNhqHB NTgoHiHgfU Lm,4442.65,tuhordyEQxLS,14
27,Butterscotch pudding,HlipcbzWcXmcUGOEBGyS rCx vb APtsSqT anG,1565.67,wLbNEBkORYEtV,23
25,Apple pie,CstrtYZxJGxliTRRkXygtBx,6430.39,hoHBiyaKbIPq,13
20,Banana pudding,CpDBZkZMylnIrBflRjpIWwhwYrSWolWeq,7597.9,MyqJAgaorYoQA,12
6,Maraca pie,BcsLhLnmpgVghUimATzesd,2224.89,qxVDmEAOVw,19
12,Chocolate-covered strawberries,UH kkoVItR ZDLARCJZrcCKEowJzZCFx,8592.3,rsbOMMTMRFGz,11
40,Cookie salad,WKEDbdjjworCkT BtZYfgffbrKefNx,1938.88,PwvQiLevUBXkb,27
22,Bean pie,ohRihQbV domKVXAkzWQgt,9842.76,jyxqeLGVNIo,3
78,Lemon squares,JPwbCmhlRKxssyMlxSuig pHxAcZSiKpROgmJe,2223.93,SuZoxdCCLMa,24
72,Bean pie,jbuHWjMYGIW YKCgYlNHMQWsgRSY,3049,fclkIPrInbAZ,29
56,Peppermint stick,MyXwHkxFwRZdnwRhfdSxYB,6246.01,CzkBcWwjfAJOG,16
28,Frozen yogurt,"aJwXlWFfXrkxnmXexoE ",7172.09,aDpDbPRVQ LK,0
75,Jellyroll,LvQrjNAVsTfxjplzcHczrmL VCIne,8008.9,QO OWBoeMwG,6
50,Rhubarb pie,giKcNopkTPxpyWiTuDnqfCJDmi,9985.86,mTjkdhsMOyS Q,12
8,Polish Boy,OrTzKFfKCFDrXPLUTfaSRcOJlfq,1703.93,mejleylrwsKYnB,29
4,Pistachio pudding,izxWrjkIRKyKzOoiORcW,3382.19,eKpTouzJTzzEpe,11
